narration_id,url,content
campaign_guides.lure_of_the_valley.19_the_plummet.19_1.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/the_plummet/19_1,"You reach the lip of the Plummet, and you and Dace stare over the sheer drop. She takes a deep breath, and starts to pace back and forth along the edge. You hear her repeating, quietly “I am light as a feather, rising to the sun,” over and over.
You start to say something about there being a better way to test this, but suddenly Dace hurls herself over the cliff! You dash to the edge to see her falling, then slowing, then gracefully gliding at the pace of a brisk walk. As she reaches the base of the Plummet, she stops, rises back up, then settles softly to the ground.
You can hear her whoop of victory echoing off the rocks."
campaign_guides.lure_of_the_valley.20_crossroads_station.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/crossroads_station,"Crossroads Station sits at the confluence of several trails and paths leading through the Valley. Built upon a well-preserved Estian ruin, the station is the vision of the artificer Bael Orlin, son of the legendary artificer Mora Orlin. He designed the exterior to reflect the symmetry often found in Estian architecture while paying homage to the nautical engineers of the ancient past, whom the Orlins hold in high regard as pioneers in artificing."
campaign_guides.lure_of_the_valley.21_the_furrow.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/the_furrow,"It looks like a massive plow sliced through the ground, carving a trench dozens of meters wide through forests, hills, and across valleys and ravines. This path of churned earth was left by the terravore as it slowly travels south, consuming everything in its path. It's said that the features that once dotted this landscape stay intact inside the terravore for decades. You wonder what discoveries still lay in its depths."
campaign_guides.lure_of_the_valley.22_biological_outpost.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/biological_outpost,"Many years ago, the Rangers strung a blind between several towering trees, large enough that half a dozen people could live in cozy comfort. In the time since, the blind was replaced by a multistory building, with space enough to accommodate a small village. Here the locals devoted to biological research study the Valley’s wildlife, especially focusing on the area’s unique biomelds."
campaign_guides.lure_of_the_valley.23_headwaters_station.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/headwaters_station,"The current strengthens as the river narrows, flowing swiftly from a claustrophobic canyon up ahead. Your boat bucks against the swiftmoving water, but you finally make it past the mouth of the canyon, and find a rope rigged along the rock wall, perfect for pulling yourself along. After long minutes of hauling, the canyon widens and you pull yourself into a circular basin. Several small waterfalls form a droning chorus, drowning out all other sound as they feed the sapphire-blue pool."
campaign_guides.lure_of_the_valley.23_headwaters_station.23_1.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/headwaters_station/23_1,"You were told the waters of Headwaters Station had magical properties, and when you dive into the deep blue pool, you can see why. The water is cold but not unpleasant, and you feel tingles run down your arms as effervescent bubbles play across your skin.
As you swim deeper, shapes rise out of the indigo gloom, indistinct forms of animals and people that spin and dive around you. The darkness seems to be illuminated by an expanse of gleaming sand, but as you swim closer, you realize that it’s a field of stars.
You plunge into the starry expanse, the shapes moving with you and carrying you along. Suddenly, the light grows brighter. You find yourself heading toward a wall of shimmering light—and then you burst through it and erupt out of the water.
You spend a long time on the edge of the pool, gasping for breath as your lungs clench and burn. But even as your heart thunders in your ears, it feels like your mind has never been clearer."
campaign_guides.lure_of_the_valley.24_greenbriar_knoll.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/greenbriar_knoll,"The head-high grass makes it impossible to spot the knoll until the ground slopes upward, and you begin to climb a gentle grade.
As you finish your ascent, you find yourself on a hilltop. At the summit, you find a dais of time-worn and lichen-crusted stone, with narrow threads of metal weaving through it. You can see the dulled and patinated threads form distinct patterns—the mark of the Estians."
campaign_guides.lure_of_the_valley.24_greenbriar_knoll.24_1.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/greenbriar_knoll/24_1,"As you ascend the slope, Jaris sprints ahead of you to the top. You circle around the dais of overgrown stone at the summit of the knoll, and you set down your packs and make camp. In the failing light of evening, you drift off to sleep.
You wake with a start. You sit up. All is dark and still. You realize you’re alone. The bedrolls are empty. A chill runs up your spine as you look frantically around the dais. Then, as you stand at the center of the knoll, you hear a rustling in the grass … just behind you."
campaign_guides.lure_of_the_valley.24_greenbriar_knoll.24_1.narration_2,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/greenbriar_knoll/24_1,"You sit up to find the knoll still bathed in the dull red glow of late evening. Jaris sits up as well, gasping suddenly, then visibly relaxes when he sees you. For a long moment, you silently stare at each other. Jaris shudders. “Let’s get out of here,” he says.
You clasp Jaris on the shoulder and congratulate him on being tough enough to sleep on Greenbriar Knoll.
Jaris places his hand on your shoulder, clearly affected. “It wasn’t at all like people said. It was like the knoll was trying to get me to understand something. I’m not sure what.” Jaris gives you a rare smile, then starts down the trail back to Meadow."
campaign_guides.lure_of_the_valley.25_the_concordant_ziggurats.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/the_concordant_ziggurats,"As the plains around Meadow rise up to meet the cliffs on the western edge of the Valley, you reach the first of the Concordant Ziggurats. Some say that they are part of an unfinished network of power stations, but no one knows for sure. There are five intact ziggurats in the Valley, along with the ruins of several others, and travelers from beyond claim to have seen identical structures as well.
As you near the base, you feel a resonant thrum. It vibrates the very air around you, causing pressure to build inside your head. The Ziggurats—whatever they are—yet live."
campaign_guides.lure_of_the_valley.26_stoneweaver_bridge.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/stoneweaver_bridge,"The Silverfin flows cheerily beneath the great bridge, which was coaxed from the very earth and shaped by the Stoneweavers in a display of great discipline. The shapers from the Monastery spent several years to manifest this marvel and only finished the work last spring. Since then, you can’t walk twenty paces in Spire without overhearing someone talking about how wonderfully useful it is."
campaign_guides.lure_of_the_valley.27_mound_of_the_navigator.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/mound_of_the_navigator,"From the pillar of rock known as the Mound of the Navigator, you can see for miles in all directions. Many centuries ago, the Estians cultivated an arboretum at the summit of the mound and carved the narrow switchback trails that lead there. As you approach, a flock of dark-feathered birds lifts to the sky, leading your eye out into the Valley and to the distant mountains beyond."
