narration_id,url,content
campaign_guides.legacy_of_the_ancestors.198_data_repository.198_05.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/data_repository/198_05,"The records on the use of hydraworms seem garbled and mixed with other records, and you quickly find yourself reading meticulously kept records of the menus for all cafeterias and dining facilities in the arcology for the first hundred years of its existence. Besides learning that most Estians living in the arcology subsisted primarily on flavored protein paste, it tells you nothing useful."
campaign_guides.legacy_of_the_ancestors.198_data_repository.198_06.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/data_repository/198_06,"This entry contains Borral's meeting minutes for an organization called the ""Rocky Mountain Alliance"" that this arcology seemed to be a part of at some point. The minutes would have been a trove of valuable information. Unfortunately, bad connections meant the participants spent most of the time asking if their fellows could hear them through the static."
campaign_guides.legacy_of_the_ancestors.198_data_repository.198_07.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/data_repository/198_07,"This entry has been badly corrupted into a jumble of letters and numbers. You spend some time just to be sure, but it is, in fact, just random data."
campaign_guides.legacy_of_the_ancestors.198_data_repository.198_08.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/data_repository/198_08,"It looks like Engineer Galt was keeping a database of poetry. While you find yourself intrigued by works written by mysterious individuals like William Shakespeare, Samuel Taylor Coolridge, and Pablo Neruta, their work doesn't answer any of the questions you have about Vista."
campaign_guides.legacy_of_the_ancestors.198_data_repository.198_09.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/data_repository/198_09,"You find yourself scrolling through pages and pages of soil sample records across a 211 year period. While the soil was certainly relevant to the excavation of the arcology, this doesn't seem pertinent to your current situation."
campaign_guides.legacy_of_the_ancestors.198_data_repository.198_10.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/data_repository/198_10,"This entry turns out to be a series of construction blueprints for the Chimney. It also has a series of briefings on the purpose of the massive stairway and the Chimney's vast, plaza-like chamber floor. Unsurprisingly, both the stairway and the chamber floor are described as the most important thoroughfares connecting the arcology's upper levels to one another. The Chimney is also the main access point to the outside of the arcology, although the blueprints show some other secondary access points scattered across the Valley."
campaign_guides.legacy_of_the_ancestors.198_data_repository.198_11.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/data_repository/198_11,"This entry is a layout of the transit arteries that spread across the Valley. You even find a map of the arteries and various transit stations. You note how the entry mentions some sort of biomeld called a Scuttler Metrobus. Based on the references, you infer that the biomelds traveled through the transit arteries, and the arcology denizens must have ridden them somehow. 
You also notice that one of the transit arteries runs south out of the Valley and beneath the Verdessa. It seems to be the only artery that runs outside of the arcology proper."
campaign_guides.legacy_of_the_ancestors.198_data_repository.198_12.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/data_repository/198_12,"You find a record of works undertaken in the Verdant Sphere, the arcology's principle biotech laboratory. You realize that the Sphere was not only a place of experimentation; it also was capable of mass-producing biomelds and other bio-engineered creations. In essence, it was a biological factory that could populate thousands of square kilometers with plants and animals in a few short years. The various biomelds created here include many of the biomeld species found in the Valley (particularly spindlescuttlers, hydraworms, and puffercrawlers), as well as ones you've never heard of (such as a species referred to only as ""the descendants"")."
campaign_guides.legacy_of_the_ancestors.198_data_repository.198_13.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/data_repository/198_13,"You uncover a ""guardian protocol"" relating to the Arboretum of Memory. The protocol talks about the various security measures put in place to defend the trees and the information stored within them. These measures are physical, electronic, and even psychological (although you're not sure what that means). 
It looks like most of these security measures must have failed or shut down over the centuries (otherwise, your attempts to access the Arboretum would have been a lot more exciting). But the interesting element is just how important the Estians considered the Arboretum of Memory. It served as the data archives for the entirety of Vista while also storing so much information from the ancient world. Although the sheer amount of information makes searching for specifics problematic, you know that you hold the entire history of the Estians in your hands."
campaign_guides.legacy_of_the_ancestors.198_data_repository.198_14.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/data_repository/198_14,"This entry is partially corrupted, but seems to refer to the earliest construction of the arcology. There is mention of the Cage in the deepest part of the arcology (mostly in reference to how hard it was to excavate), but any references to what that chamber was for have been lost. However, peculiarly, the record notes that 
MACHINES
 were used to excavate the Cage, poorly, before the Estians introduced a biomeld that could do the job instead. That information might be useful for identifying information specific to the Cage."
campaign_guides.legacy_of_the_ancestors.199_world_events_loa.199_1.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/world_events/199_1,"You look over your new supplies and equipment and can't help but grin. You left Kobo's Swap Meet with some truly cunning trades, and you're excited to put them to use. "
campaign_guides.legacy_of_the_ancestors.199_world_events_loa.199_1.narration_2,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/world_events/199_1,"Your eyes blink open. You stretch and sit up in your bedroll. For the 3rd morning in a row, you wake with the thought: ""Perhaps today is the day I'll visit Ren Kobo's Swap Meet."" Then you think for a moment longer, and realize what day it is. The Swap Meet has ended. No matter. You already have all that you need."
